  ZONE  I=  16  J=  16  F=POINT
 -0.93750000000000000      -0.93750000000000000        3.1916261811448243E-002
 -0.93750000000000000      -0.81250000000000000        6.9156034197943528E-002
 -0.93750000000000000      -0.68750000000000000        9.4331720844900685E-002
 -0.93750000000000000      -0.56250000000000000       0.11237248126696983
 -0.93750000000000000      -0.43750000000000000       0.12539232914267745
 -0.93750000000000000      -0.31250000000000000       0.13448064316793804
 -0.93750000000000000      -0.18750000000000000       0.14025522254103909
 -0.93750000000000000       -6.2500000000000000E-002  0.14306334659192227
 -0.93750000000000000        6.2500000000000000E-002  0.14306334659192244
 -0.93750000000000000       0.18750000000000000       0.14025522254103920
 -0.93750000000000000       0.31250000000000000       0.13448064316793795
 -0.93750000000000000       0.43750000000000000       0.12539232914267737
 -0.93750000000000000       0.56250000000000000       0.11237248126696966
 -0.93750000000000000       0.68750000000000000        9.4331720844900574E-002
 -0.93750000000000000       0.81250000000000000        6.9156034197943375E-002
 -0.93750000000000000       0.93750000000000000        3.1916261811448028E-002
 -0.81250000000000000      -0.93750000000000000        6.9156034197943500E-002
 -0.81250000000000000      -0.81250000000000000       0.16634668586056620
 -0.81250000000000000      -0.68750000000000000       0.23694458628678755
 -0.81250000000000000      -0.56250000000000000       0.28895285387446840
 -0.81250000000000000      -0.43750000000000000       0.32692301880567703
 -0.81250000000000000      -0.31250000000000000       0.35357016168317090
 -0.81250000000000000      -0.18750000000000000       0.37054662047253267
 -0.81250000000000000       -6.2500000000000000E-002  0.37881266135384778
 -0.81250000000000000        6.2500000000000000E-002  0.37881266135384833
 -0.81250000000000000       0.18750000000000000       0.37054662047253301
 -0.81250000000000000       0.31250000000000000       0.35357016168317079
 -0.81250000000000000       0.43750000000000000       0.32692301880567676
 -0.81250000000000000       0.56250000000000000       0.28895285387446801
 -0.81250000000000000       0.68750000000000000       0.23694458628678725
 -0.81250000000000000       0.81250000000000000       0.16634668586056575
 -0.81250000000000000       0.93750000000000000        6.9156034197942945E-002
 -0.68750000000000000      -0.93750000000000000        9.4331720844900657E-002
 -0.68750000000000000      -0.81250000000000000       0.23694458628678755
 -0.68750000000000000      -0.68750000000000000       0.34496158209441263
 -0.68750000000000000      -0.56250000000000000       0.42638582666563651
 -0.68750000000000000      -0.43750000000000000       0.48659122804958910
 -0.68750000000000000      -0.31250000000000000       0.52914486181373299
 -0.68750000000000000      -0.18750000000000000       0.55636293383927049
 -0.68750000000000000       -6.2500000000000000E-002  0.56964251452428660
 -0.68750000000000000        6.2500000000000000E-002  0.56964251452428738
 -0.68750000000000000       0.18750000000000000       0.55636293383927093
 -0.68750000000000000       0.31250000000000000       0.52914486181373277
 -0.68750000000000000       0.43750000000000000       0.48659122804958854
 -0.68750000000000000       0.56250000000000000       0.42638582666563585
 -0.68750000000000000       0.68750000000000000       0.34496158209441213
 -0.68750000000000000       0.81250000000000000       0.23694458628678694
 -0.68750000000000000       0.93750000000000000        9.4331720844899838E-002
 -0.56250000000000000      -0.93750000000000000       0.11237248126696982
 -0.56250000000000000      -0.81250000000000000       0.28895285387446840
 -0.56250000000000000      -0.68750000000000000       0.42638582666563640
 -0.56250000000000000      -0.56250000000000000       0.53185214017127269
 -0.56250000000000000      -0.43750000000000000       0.61072570244050739
 -0.56250000000000000      -0.31250000000000000       0.66686962121009852
 -0.56250000000000000      -0.18750000000000000       0.70293223607372723
 -0.56250000000000000       -6.2500000000000000E-002  0.72056644590694019
 -0.56250000000000000        6.2500000000000000E-002  0.72056644590694119
 -0.56250000000000000       0.18750000000000000       0.70293223607372779
 -0.56250000000000000       0.31250000000000000       0.66686962121009807
 -0.56250000000000000       0.43750000000000000       0.61072570244050661
 -0.56250000000000000       0.56250000000000000       0.53185214017127191
 -0.56250000000000000       0.68750000000000000       0.42638582666563574
 -0.56250000000000000       0.81250000000000000       0.28895285387446756
 -0.56250000000000000       0.93750000000000000       0.11237248126696875
 -0.43750000000000000      -0.93750000000000000       0.12539232914267753
 -0.43750000000000000      -0.81250000000000000       0.32692301880567726
 -0.43750000000000000      -0.68750000000000000       0.48659122804958949
 -0.43750000000000000      -0.56250000000000000       0.61072570244050783
 -0.43750000000000000      -0.43750000000000000       0.70440431785826629
 -0.43750000000000000      -0.31250000000000000       0.77149018203962350
 -0.43750000000000000      -0.18750000000000000       0.81474444086579734
 -0.43750000000000000       -6.2500000000000000E-002  0.83593908465000555
 -0.43750000000000000        6.2500000000000000E-002  0.83593908465000666
 -0.43750000000000000       0.18750000000000000       0.81474444086579789
 -0.43750000000000000       0.31250000000000000       0.77149018203962294
 -0.43750000000000000       0.43750000000000000       0.70440431785826529
 -0.43750000000000000       0.56250000000000000       0.61072570244050661
 -0.43750000000000000       0.68750000000000000       0.48659122804958860
 -0.43750000000000000       0.81250000000000000       0.32692301880567631
 -0.43750000000000000       0.93750000000000000       0.12539232914267631
 -0.31250000000000000      -0.93750000000000000       0.13448064316793817
 -0.31250000000000000      -0.81250000000000000       0.35357016168317135
 -0.31250000000000000      -0.68750000000000000       0.52914486181373366
 -0.31250000000000000      -0.56250000000000000       0.66686962121009952
